DateFormatted,Globalstraling,Solskinstid,Lufttemperatur,Lufttrykk,Vindkast,hour,d_Friday,d_Monday,d_Saturday,d_Sunday,d_Thursday,d_Tuesday,d_Wednesday,month,weekend,public_holiday,raining,summer,winter,rush_hour,sleeptime,Vindretning_x,Vindretning_y,Total_trafikk
2023-01-26 09:00:00,28.05,0.0,3.65,1022.1333333333333,4.3999999999999995,9,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.6472333724764323,-0.7622919136084181,55.436
2023-01-26 10:00:00,123.91666666666667,0.0,3.9,1022.6999999999999,3.5500000000000003,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.4040775299871917,-0.9147247398859671,30.328
2023-01-26 11:00:00,175.41666666666666,0.0,4.116666666666666,1023.0333333333333,4.5,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5567789684974643,-0.8306606889933457,28.36
2023-01-26 12:00:00,168.08333333333334,0.0,4.216666666666667,1023.1,5.3999999999999995,12,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.711208572010137,-0.7029810574256619,28.324
2023-01-26 13:00:00,70.35000000000001,0.0,4.216666666666667,1023.0666666666666,7.1000000000000005,13,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.8290375725550418,-0.5591929034707466,30.064
2023-01-26 14:00:00,35.733333333333334,0.0,4.166666666666667,1023.0666666666666,7.0,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.8191520442889916,-0.5735764363510465,48.236
2023-01-26 15:00:00,10.366666666666667,0.0,3.8000000000000003,1023.5166666666668,5.1000000000000005,15,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.8241261886220156,-0.5664062369248329,120.056
2023-01-26 16:00:00,-0.5666666666666667,0.0,3.466666666666667,1023.4,4.6000000000000005,16,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.7152862910660519,-0.6988315403678996,151.404
2023-01-26 17:00:00,-1.7,0.0,2.8833333333333333,1023.7833333333333,3.25,17,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.24192189559966745,-0.9702957262759966,79.22
2023-01-26 18:00:00,-2.0,0.0,1.9166666666666667,1024.2333333333333,2.1,18,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.2700403288580005,-0.9628490124574377,45.184
2023-01-26 19:00:00,-2.183333333333333,0.0,1.1400000000000001,1024.7666666666667,1.5999999999999999,19,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.9821780704706307,0.18795275440011205,32.456
2023-01-26 20:00:00,-1.55,0.0,1.1666666666666667,1024.8666666666666,2.0500000000000003,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.7152862910660516,-0.6988315403679,23.3
2023-01-26 21:00:00,-3.0,0.0,0.21666666666666667,1025.0,1.4000000000000001,21,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.9979529927660075,-0.06395173359158524,15.672
2023-01-26 22:00:00,-2.316666666666667,0.0,-0.06666666666666667,1025.0166666666667,1.0999999999999999,22,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.8433914458128857,0.5372996083468238,9.856
2023-01-26 23:00:00,-1.25,0.0,-0.5833333333333334,1024.8,0.9500000000000001,23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.9977627428420542,-0.06685438651502716,5.904
2023-01-27 00:00:00,-1.0,0.0,-0.9333333333333335,1024.9333333333332,1.25,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.6018150231520484,0.7986355100472927,2.368
2023-01-27 01:00:00,-0.5166666666666667,0.0,-0.5166666666666667,1024.3999999999999,3.35,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.537299608346824,0.8433914458128856,0.84
2023-01-27 02:00:00,-1.0999999999999999,0.0,-0.03333333333333333,1024.8333333333333,2.5500000000000003,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.6156614753256583,0.788010753606722,0.736
2023-01-27 03:00:00,-0.8833333333333333,0.0,0.13333333333333333,1024.3166666666666,3.0500000000000003,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.47715876025960846,0.8788171126619654,0.592
2023-01-27 04:00:00,-0.26666666666666666,0.0,0.43333333333333335,1024.4166666666667,2.85,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.5200161279292154,0.8541564415805256,1.108
2023-01-27 05:00:00,-0.65,0.0,0.9833333333333334,1024.1333333333332,2.9499999999999997,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.45139674973689675,0.8923233574926555,4.22
2023-01-27 06:00:00,0.03333333333333333,0.0,1.4833333333333334,1023.8833333333333,3.1,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.44879918020046217,0.8936326403234123,23.22
2023-01-27 07:00:00,-0.18333333333333335,0.0,1.25,1023.5333333333333,4.25,7,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.6018150231520484,0.7986355100472927,110.76
2023-01-27 08:00:00,5.783333333333334,0.0,1.4000000000000001,1023.6,4.0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.6516572288214552,0.758513583348869,130.592
2023-01-27 09:00:00,36.96666666666667,0.0,1.9666666666666668,1023.4833333333332,4.95,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.848048096156426,0.5299192642332049,47.088
2023-01-27 10:00:00,51.68333333333334,0.0,2.1166666666666667,1023.2666666666665,5.8999999999999995,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8631018822358362,0.5050298415746903,24.584
2023-01-27 11:00:00,73.89999999999999,0.0,2.3333333333333335,1022.6166666666667,5.6000000000000005,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8433914458128857,0.5372996083468238,24.624
2023-01-27 12:00:00,73.16666666666667,0.0,2.5166666666666666,1021.9499999999999,5.45,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8674761788010923,0.49747872237177676,24.712
2023-01-27 13:00:00,51.4,0.0,2.6,1021.0666666666666,6.25,13,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8936326403234124,0.44879918020046194,24.004
2023-01-27 14:00:00,18.650000000000002,0.0,2.533333333333333,1020.5333333333333,7.05,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.9282696167148066,0.37190794383038683,33.032
2023-01-27 15:00:00,4.75,0.0,2.433333333333333,1020.0333333333333,6.6000000000000005,15,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.848048096156426,0.5299192642332049,108.772
2023-01-27 16:00:00,0.016666666666666663,0.0,1.95,1019.3666666666667,7.3999999999999995,16,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.8843094927823668,0.4669011897339662,113.188
2023-01-27 17:00:00,0.03333333333333333,0.0,1.8499999999999999,1018.7166666666667,7.900000000000001,17,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.9249888031782161,0.37999436047779905,55.428
2023-01-27 18:00:00,0.13333333333333333,0.0,2.0166666666666666,1018.1333333333333,8.799999999999999,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.9304175679820246,0.36650122672429714,32.24
2023-01-27 19:00:00,0.2333333333333333,0.0,2.4166666666666665,1017.25,8.4,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.9158962821045111,0.40141499776058914,18.576
2023-01-27 20:00:00,0.3,0.0,2.6999999999999997,1017.0,8.25,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.882947592858927,0.4694715627858907,13.088
2023-01-27 21:00:00,0.4666666666666666,0.0,3.15,1015.6999999999999,8.916666666666666,21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.9386937502743955,0.34475214748539396,20.576
2023-01-27 22:00:00,0.16666666666666666,0.0,3.1833333333333336,1014.9333333333334,8.933333333333334,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.8645673008167306,0.5025170468337098,13.084
2023-01-27 23:00:00,0.2333333333333333,0.0,3.6,1014.4333333333334,6.8999999999999995,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.8571673007021122,0.5150380749100544,7.236
2023-01-28 00:00:00,0.10000000000000002,0.0,4.0,1013.6833333333334,7.1499999999999995,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.747025071240996,0.6647958656139378,5.196
2023-01-28 01:00:00,0.06666666666666667,0.0,4.433333333333334,1013.2833333333333,5.3,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.679868055986157,0.7333344574268986,2.144
2023-01-28 02:00:00,-0.11666666666666665,0.0,4.583333333333333,1013.1,3.1,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.46174861323503374,0.8870108331782218,2.272
2023-01-28 03:00:00,-0.5333333333333333,0.0,4.95,1013.25,3.75,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.2079116908177598,-0.9781476007338056,2.224
2023-01-28 04:00:00,-0.5666666666666667,0.0,4.7,1013.5,1.75,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.40673664307580026,0.9135454576426009,1.3
2023-01-28 05:00:00,0.13333333333333333,0.0,5.05,1013.6833333333334,5.483333333333333,5,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.2079116908177598,-0.9781476007338056,0.76
2023-01-28 06:00:00,-0.08333333333333333,0.0,4.2,1013.8000000000001,2.8000000000000003,6,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.3907311284892735,-0.9205048534524405,2.716
2023-01-28 07:00:00,-0.25,0.0,4.066666666666666,1013.8666666666667,2.4,7,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,-0.7753120572814659,0.6315783513024975,5.416
2023-01-28 08:00:00,5.933333333333334,0.0,3.5666666666666664,1014.2333333333332,2.5500000000000003,8,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,-0.1908089953765448,0.981627183447664,6.08
2023-01-28 09:00:00,45.70000000000001,0.0,3.983333333333333,1014.6,2.0,9,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,-0.7880107536067219,0.6156614753256584,10.276
2023-01-28 10:00:00,117.83333333333333,0.0,4.45,1014.1666666666666,2.15,10,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.7489557207890022,0.6626200482157374,13.828
2023-01-28 11:00:00,107.33333333333333,0.0,4.633333333333334,1013.9499999999999,1.9000000000000001,11,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.5735764363510462,0.8191520442889917,15.908
2023-01-28 12:00:00,105.38333333333333,0.0,5.1499999999999995,1013.5666666666666,1.7,12,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.5664062369248326,0.8241261886220158,21.0
2023-01-28 13:00:00,40.9,0.0,5.633333333333333,1013.5,2.4499999999999997,13,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.9025852843498605,-0.4305110968082953,22.784
2023-01-28 14:00:00,27.983333333333334,0.0,6.066666666666666,1013.4333333333334,3.0500000000000003,14,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.4797131132502465,-0.8774253979545817,26.716
2023-01-28 15:00:00,6.816666666666666,0.0,5.8999999999999995,1013.2166666666667,4.2,15,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.3222656952305109,-0.9466492601156964,24.708
2023-01-28 16:00:00,-0.21666666666666667,0.0,5.05,1012.9499999999999,1.9000000000000001,16,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.2531951681048022,-0.9674152194628638,21.844
2023-01-28 17:00:00,-0.21666666666666667,0.0,4.6000000000000005,1012.3333333333334,2.65,17,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,-0.5711911963195284,0.8208170424930674,22.112
2023-01-28 18:00:00,-0.25,0.0,4.3500000000000005,1011.9666666666667,2.85,18,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.4822634071056686,0.8760262588340787,17.304
2023-01-28 19:00:00,-0.19999999999999998,0.0,4.516666666666667,1011.35,2.8000000000000003,19,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.18223552549214753,0.9832549075639546,16.596
2023-01-28 20:00:00,0.08333333333333333,0.0,4.833333333333333,1010.9833333333332,3.6999999999999997,20,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.9977627428420542,-0.06685438651502716,12.248
2023-01-28 21:00:00,-0.18333333333333335,0.0,5.1000000000000005,1010.6,3.0500000000000003,21,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-0.987229113117374,-0.15930686806752242,11.596
2023-01-28 22:00:00,0.05000000000000001,0.0,4.983333333333333,1009.9166666666666,3.25,22,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.7547095802227721,-0.656059028990507,6.804
2023-01-28 23:00:00,0.11666666666666668,0.0,5.233333333333333,1009.1999999999999,3.6,23,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,-0.9519513853021931,-0.30624917962540793,5.56
2023-01-29 00:00:00,0.16666666666666666,0.0,5.533333333333334,1008.65,3.9500000000000006,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.9075332975920035,-0.4199801349609098,4.444
2023-01-29 01:00:00,0.11666666666666668,0.0,5.316666666666666,1007.6833333333334,3.4499999999999997,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.9994881171794909,-0.03199224307541263,2.064
2023-01-29 02:00:00,0.16666666666666666,0.0,5.383333333333333,1006.7166666666667,3.4500000000000006,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.4305110968082949,0.9025852843498607,1.76
2023-01-29 03:00:00,0.11666666666666665,0.0,5.900000000000001,1005.4166666666666,4.1000000000000005,3,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.721357433400251,0.6925629597936944,1.312
2023-01-29 04:00:00,0.16666666666666666,0.0,5.8999999999999995,1004.0,6.95,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.8433914458128857,0.5372996083468238,0.72
2023-01-29 05:00:00,0.25,0.0,5.7,1002.8000000000001,8.083333333333334,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.7880107536067219,0.6156614753256584,0.536
2023-01-29 06:00:00,0.43333333333333335,0.0,5.316666666666666,1001.6833333333334,11.049999999999999,6,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.8224750952806623,0.5688011231028517,1.844
2023-01-29 07:00:00,0.33999999999999997,0.0,5.333333333333333,1000.3333333333334,10.533333333333333,7,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.737277336810124,0.6755902076156604,4.304
2023-01-29 08:00:00,0.9,0.0,5.55,998.9833333333332,10.4,8,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.7641714114159132,0.6450132199998782,3.216
2023-01-29 09:00:00,4.1499999999999995,0.0,5.566666666666666,997.6666666666666,9.566666666666666,9,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.74080459628675,0.6717205893229902,3.356
2023-01-29 10:00:00,6.066666666666666,0.0,5.783333333333334,996.3000000000001,9.583333333333334,10,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.6988315403679001,0.7152862910660515,11.8
2023-01-29 11:00:00,6.8,0.0,6.183333333333334,994.5,9.1,11,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-0.7333344574268987,0.6798680559861568,12.608
2023-01-29 12:00:00,5.82,0.0,6.833333333333333,993.0,7.95,12,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-0.7986355100472929,0.6018150231520482,15.416
2023-01-29 13:00:00,7.983333333333333,0.0,6.966666666666666,990.4333333333334,9.15,13,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-0.7679109928687885,0.6405565603686153,16.768
2023-01-29 14:00:00,3.1666666666666665,0.0,7.25,988.65,7.1499999999999995,14,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-0.9702957262759965,0.24192189559966773,19.388
2023-01-29 15:00:00,1.6166666666666665,0.0,8.066666666666666,987.1833333333334,10.666666666666666,15,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,-0.47203796336239084,-0.8815782217958235,23.536
2023-01-29 16:00:00,0.9666666666666667,0.0,8.416666666666666,986.1833333333334,14.5,16,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,-0.23627288165064145,-0.9716867424208802,23.636
2023-01-29 17:00:00,1.3499999999999999,0.0,7.533333333333334,985.7666666666668,12.083333333333334,17,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.19651660953282948,-0.9805004957559794,21.444
2023-01-29 18:00:00,1.95,0.0,6.483333333333333,985.9166666666666,13.25,18,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.2868032327110903,-0.9579895123154889,15.508
2023-01-29 19:00:00,1.4666666666666668,0.0,6.266666666666667,985.4,11.966666666666669,19,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.14493185930724667,-0.9894416385809446,15.956
2023-01-29 20:00:00,0.9166666666666666,0.0,5.95,984.9833333333332,10.533333333333333,20,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.2756373558169994,-0.9612616959383188,14.616
2023-01-29 21:00:00,0.6833333333333332,0.0,5.616666666666667,984.25,9.716666666666667,21,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.13917310096006547,-0.9902680687415704,15.232
2023-01-29 22:00:00,1.1333333333333333,0.0,5.066666666666666,983.6666666666666,13.75,22,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.3960797660391565,-0.9182161068802741,9.52
2023-01-29 23:00:00,0.4166666666666667,0.0,4.8999999999999995,983.1166666666667,11.733333333333334,23,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.33928524513205116,-0.9406835400046522,4.02
2023-01-30 00:00:00,0.74,0.0,4.933333333333333,982.4499999999999,9.916666666666666,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.17651212858873913,-0.9842984651319296,1.884
2023-01-30 01:00:00,0.5,0.0,5.033333333333333,981.9666666666667,10.733333333333334,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.19936793441719694,-0.9799247046208297,0.776
2023-01-30 02:00:00,0.35000000000000003,0.0,3.783333333333333,982.0333333333333,11.283333333333333,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.6604386239990074,-0.7508800329814994,0.772
2023-01-30 03:00:00,0.3666666666666667,0.0,3.25,982.6333333333333,9.266666666666666,3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.5971585917027866,-0.8021231927550435,0.828
2023-01-30 04:00:00,0.5166666666666667,0.0,3.9166666666666665,982.9499999999999,7.533333333333332,4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.6883545756937537,-0.7253743710122879,1.004
2023-01-30 05:00:00,0.21666666666666665,0.0,3.8666666666666667,983.4166666666666,5.6499999999999995,5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.6988315403679,-0.7152862910660516,5.316
2023-01-30 06:00:00,0.2833333333333334,0.0,3.466666666666667,985.1666666666666,12.25,6,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8703556959398996,-0.4924235601034673,24.332
2023-01-30 07:00:00,1.3833333333333335,0.0,4.216666666666667,987.2666666666668,9.683333333333332,7,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.881578221795823,-0.4720379633623917,137.968
2023-01-30 08:00:00,6.3,0.0,4.316666666666666,989.1999999999999,11.483333333333334,8,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.8703556959398996,-0.4924235601034673,165.152
2023-01-30 09:00:00,31.28333333333333,0.0,3.8666666666666667,990.9833333333332,14.85,9,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.8107233671702124,-0.5854294337699404,41.428
2023-01-30 10:00:00,56.48333333333333,0.0,2.533333333333333,992.8333333333334,14.5,10,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8073037760103595,-0.5901360972177649,21.768
2023-01-30 11:00:00,84.33333333333333,0.0,3.6833333333333336,994.25,13.700000000000001,11,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7697710448713675,-0.6383200909243285,17.292
2023-01-30 12:00:00,120.36666666666667,0.0,3.516666666666667,994.9666666666667,13.450000000000001,12,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7679109928687886,-0.6405565603686151,20.556
2023-01-30 13:00:00,99.68333333333334,0.0,2.8000000000000003,995.9833333333332,13.700000000000001,13,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7585135833488689,-0.6516572288214554,20.388
2023-01-30 14:00:00,43.13333333333333,0.0,2.0333333333333337,997.4166666666666,9.566666666666666,14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.833885822067168,-0.5519369853120584,37.952
2023-01-30 15:00:00,15.083333333333334,0.0,2.283333333333333,998.5666666666666,11.333333333333334,15,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.8910065241883678,-0.45399049973954697,101.524
2023-01-30 16:00:00,0.2833333333333333,0.0,3.0833333333333335,999.65,9.316666666666666,16,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.8511166724369996,-0.5249765803345603,154.016
2023-01-30 17:00:00,-0.35000000000000003,0.0,1.5666666666666667,1001.1666666666666,11.983333333333334,17,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.8418249385952574,-0.5397506579515129,63.112
2023-01-30 18:00:00,-0.31666666666666665,0.0,1.0333333333333332,1002.0666666666666,9.066666666666666,18,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8449508165987102,-0.5348440123336644,39.432
2023-01-30 19:00:00,-0.5833333333333334,0.0,1.0,1002.6500000000001,4.6000000000000005,19,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9249888031782163,-0.37999436047779833,25.252
2023-01-30 20:00:00,-0.7166666666666667,0.0,1.7,1002.7833333333333,4.05,20,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.90630778703665,-0.4226182617406992,19.992
2023-01-30 21:00:00,-1.3166666666666667,0.0,1.4166666666666667,1002.7166666666667,2.0,21,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.37460659341591196,-0.9271838545667874,19.532
2023-01-30 22:00:00,-1.0666666666666667,0.0,0.9333333333333332,1002.3333333333334,2.0,22,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.8274074411415105,0.5616021067834929,9.636
2023-01-30 23:00:00,-0.15,0.0,0.7666666666666666,1001.9833333333332,4.05,23,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.7050469022146704,0.7091606769114437,2.54
2023-01-31 00:00:00,-0.10000000000000002,0.0,0.9500000000000001,1001.15,4.25,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,-0.6360782202777641,0.7716245833877199,1.212
2023-01-31 01:00:00,-0.5833333333333334,0.0,0.65,1000.4166666666666,4.95,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,-0.6777319991457322,0.7353090080598287,0.28
2023-01-31 02:00:00,0.4833333333333334,0.0,0.9833333333333334,999.35,4.8500000000000005,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,-0.898794046299167,0.4383711467890773,0.224
2023-01-31 03:00:00,0.08333333333333333,0.0,0.8166666666666668,998.5833333333334,5.3500000000000005,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,-0.7915791710577036,0.6110666215295996,0.28
2023-01-31 04:00:00,-0.26666666666666666,0.0,0.45,997.0,5.1000000000000005,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,-0.7392394270225959,0.6734426995189005,0.504
2023-01-31 05:00:00,-0.08333333333333333,0.0,0.6333333333333333,994.4666666666667,7.2,5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.90507460767727,0.425252812498443,5.604
2023-01-31 06:00:00,0.03333333333333333,0.0,1.05,992.15,9.333333333333334,6,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.8975150755083727,0.4409837743445897,21.796
2023-01-31 07:00:00,0.5166666666666666,0.0,1.3166666666666667,989.8833333333333,11.266666666666666,7,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.9335804264972017,0.3583679495453002,84.892
2023-01-31 08:00:00,2.1166666666666667,0.0,0.9333333333333332,988.4333333333334,10.049999999999999,8,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.8433914458128857,0.5372996083468238,132.124
2023-01-31 09:00:00,13.833333333333334,0.0,0.6166666666666667,987.5333333333333,7.0,9,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.7716245833877201,0.6360782202777638,45.492
2023-01-31 10:00:00,32.5,0.0,2.15,986.6833333333334,6.1000000000000005,10,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.8495859787204105,0.5274501538170997,21.564
2023-01-31 11:00:00,33.4,0.0,3.7166666666666663,985.8000000000001,4.1499999999999995,11,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.7697710448713679,0.6383200909243281,30.364
2023-01-31 12:00:00,24.883333333333336,0.0,3.6,984.9499999999999,7.25,12,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.1993679344171973,-0.9799247046208296,29.368
2023-01-31 13:00:00,4.416666666666667,0.0,1.2833333333333334,984.8000000000001,5.7,13,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.8845809752150838,-0.46638664033989147,19.576
2023-01-31 14:00:00,4.483333333333333,0.0,1.6166666666666665,984.4499999999999,4.6499999999999995,14,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.9999619230641713,0.008726535498373959,41.32
2023-01-31 15:00:00,2.0166666666666666,0.0,3.733333333333333,984.6166666666667,12.066666666666668,15,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.6225146366376193,-0.782608156852414,110.168
2023-01-31 16:00:00,0.5499999999999999,0.0,4.283333333333333,985.0666666666666,7.8,16,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.3145447561516134,-0.949242643573034,156.552
2023-01-31 17:00:00,0.8166666666666668,0.0,5.25,985.2333333333332,7.883333333333333,17,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.3338068592337709,-0.9426414910921784,91.572
2023-01-31 18:00:00,0.3333333333333333,0.0,4.8500000000000005,985.4666666666667,6.733333333333333,18,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.5877852522924729,-0.8090169943749476,46.448
2023-01-31 19:00:00,0.5499999999999999,0.0,5.449999999999999,985.6,9.916666666666666,19,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.24192189559966745,-0.9702957262759966,36.116
2023-01-31 20:00:00,0.8666666666666667,0.0,5.5,985.7333333333332,8.783333333333333,20,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.23909840020135364,-0.9709953424302061,24.632
2023-01-31 21:00:00,0.5166666666666666,0.0,4.816666666666666,985.5666666666666,8.85,21,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.12475602344997071,-0.9921874493325091,20.532
2023-01-31 22:00:00,0.3666666666666667,0.0,4.016666666666667,985.7333333333332,7.733333333333333,22,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.2277844262522538,-0.9737115872561708,14.336
2023-01-31 23:00:00,0.3833333333333333,0.0,3.3000000000000003,985.7833333333333,6.133333333333333,23,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,-0.4746003697476403,-0.8802013911801112,6.708
